ObjectId	Longitude	Latitude	Name	Address_1	Address_2	City	State	Zip	9	10	11	County	Type		
	-81.627896	30.177728	WALMART SAN JOSE	10991 SAN JOSE BLVD		JACKSONVILLE	FL	32223				Duval	RETAIL STORE		
	-81.599367	30.314258	WALGREENS UNIVERSITY	11 UNIVERSITY BLVD N		JACKSONVILLE	FL	32211				Duval	RETAIL STORE		
	-81.663778	30.429876	BEALLS DUNN	1100 DUNN AVE		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.531012	30.286847	DOLLAR TREE BEACH	11000 BEACH BLVD		JACKSONVILLE	FL	32246				Duval	RETAIL STORE		
	-81.629441	30.171083	STEINMART SAN JOSE	11111 SAN JOSE BLVD		JACKSONVILLE	FL	32223				Duval	RETAIL STORE		
	-81.627795	30.176557	T J MAXX SAN JOSE	11111 SAN JOSE BLVD		JACKSONVILLE	FL	32223				Duval	RETAIL STORE		
	-81.527274	30.286881	CVS BEACH	11264 BEACH BLVD		JACKSONVILLE	FL	32246				Duval	RETAIL STORE		
	-81.486742	30.318973	KOHL'S ATLANTIC	11824 ATLANTIC BLVD		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.496939	30.321265	T J MAXX ATLANTIC	11824 ATLANTIC BLVD		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.665541	30.429888	CVS DUNN	1190 DUNN AVE		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.484014	30.318604	PETCO ATLANTIC BLVD	11900 ATLANTIC BLVD		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.483629	30.318549	WALMART ATLANTIC	11900 ATLANTIC BLVD		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.704545	30.450567	WALMART LEM TURNER	12100 LEM TURNER RD		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.704555	30.450594	HOME DEPOT LEM TURNER	12111 LEM TURNER RD		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.474186	30.317852	BJ'S WHOLESALE	12200 ATLANTIC BLVD		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.632622	30.146189	BEALLS SAN JOSE	12200 SAN JOSE BLVD		JACKSONVILLE	FL	32223				Duval	RETAIL STORE		
	-81.578945	30.459807	WALGREENS YELLOW BLUFF	12387 YELLOW BLUFF RD		JACKSONVILLE	FL	32226				Duval	RETAIL STORE		
	-81.47236	30.318485	HOME DEPOT ATLANTIC	12721 ATLANTIC BLVD		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.643438	30.475306	LOWES CITY STATION	13125 CITY STATION DR		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.63624	30.457333	PETSMART CITY SQUARE	13141 CITY SQUARE STATION DR		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.643606	30.474901	BEST BUY CITY STATION	13141 CITY STATION DR		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.643606	30.474901	DOLLAR TREE CITY STATION	13141 CITY STATION DR		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.643606	30.474901	MENS WAREHOUSE CITY STATION	13141 CITY STATION DR		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.642368	30.477915	CATHERINES CITY STATION	13221 CITY STATION DR		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.639939	30.481178	ASHLEY STEWART CITY STATION	13221 CITY STATION DR S		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.639132	30.478368	WALMART CITY SQUARE	13227 CITY SQUARE DR		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.637805	30.479014	OFFICE MAX CITY SQUARE	13275 CITY SQUARE DR		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.641267	30.479992	MICHAELS CITY STATION	13281 CITY STATION DR		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.640379	30.480198	ROSS DRESS FOR LESS CITY STATION	13291 CITY STATION DR		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.454235	30.287714	TARGET BEACH	13740 BEACH BLVD		JACKSONVILLE	FL	32224				Duval	RETAIL STORE		
	-81.442719	30.287835	BIG LOTS BEACH	14333 BEACH BLVD		JACKSONVILLE	FL	32250				Duval	RETAIL STORE		
	-81.670599	30.429814	DUNN AVE PLAZA	1440 DUNN AVE		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.435712	30.287855	WALGREENS BEACH	14405 BEACH BLVD		JACKSONVILLE	FL	32250				Duval	RETAIL STORE		
	-81.77458	30.293135	KMART NORMANDY	1501 NORMANDY VILLAGE PKWY		JACKSONVILLE	FL	32221				Duval	RETAIL STORE		
	-81.642922	30.260875	STEINMART UNIVERSITY	1648 UNIVERSITY BLVD W		JACKSONVILLE	FL	32217				Duval	RETAIL STORE		
	-81.667078	30.347279	WALGREENS N DAVIS	1801 N DAVIS ST		JACKSONVILLE	FL	32209				Duval	RETAIL STORE		
	-81.406078	30.387879	SERVMART (MAYPORT)	191 SUPPLY ST		MAYPORT	FL	32228				Duval	RETAIL STORE		
	-81.736039	30.186925	SEARS ORANGE PARK MALL	1910 WELLS RD		ORANGE PARK	FL	32073				Clay	RETAIL STORE		
	-81.733305	30.186192	TARGET WELLS	1919 WELLS RD		ORANGE PARK	FL	32073				Clay	RETAIL STORE		
	-81.546912	30.324749	BEST BET	201 MONUMENT RD		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.655044	30.37575	MAXWAY W 48TH	203 W 48TH ST		JACKSONVILLE	FL	32208				Duval	RETAIL STORE		
	-81.693668	30.310567	WALGREENS PARK	2703 PARK ST		JACKSONVILLE	FL	32205				Duval	RETAIL STORE		
	-81.648645	30.430094	SAMS CLUB BUSCH DR	300 BUSCH DR		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.698014	30.438693	JC PENNY	3000 DUNN AVE		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.714798	30.374526	DOLLAR GENERAL EDGEWOOD	3031 EDGEWOOD AVE W		JACKSONVILLE	FL	32209				Duval	RETAIL STORE		
	-81.628776	30.302799	THRIFT STORE	 THE	3512 BEACH BLVD		JACKSONVILLE	FL				32207	Duval	RETAIL STORE	
	-81.624642	30.262129	DOLLAR TREE UNIVERSITY	3544 UNIVERSITY BLVD W		JACKSONVILLE	FL	32217				Duval	RETAIL STORE		
	-81.735958	30.270474	WALGREENS BLANDING	3604 BLANDING BLVD		JACKSONVILLE	FL	32210				Duval	RETAIL STORE		
	-81.736511	30.269313	DOLLAR TREE BLANDING	3636 BLANDING BLVD		JACKSONVILLE	FL	32210				Duval	RETAIL STORE		
	-81.736532	30.269295	CEDAR HILLS THRIFT OUTLET	3752 BLANDING BLVD		JACKSONVILLE	FL	32210				Duval	RETAIL STORE		
	-81.384426	30.257431	HOME DEPOT 3RD	3790 3RD ST S		JACKSONVILLE BEACH	FL	32250				Duval	RETAIL STORE		
	-81.388295	30.255925	ROSS DRESS FOR LESS 3RD	3876 3RD ST S		JACKSONVILLE BEACH	FL	32250				Duval	RETAIL STORE		
	-81.602738	30.28252	PAYLESS UNIVERSITY	3997 UNIVERSITY BLVD S		JACKSONVILLE	FL	32216				Duval	RETAIL STORE		
	-81.602839	30.16621	LOWES OLDFIELD CROSSING	4040 OLDFIELD CROSSING DR		JACKSONVILLE	FL	32223				Duval	RETAIL STORE		
	-81.628281	30.280194	WALMART PHILLIPS	4250 PHILIPS HWY		JACKSONVILLE	FL	32207				Duval	RETAIL STORE		
	-81.55888	30.269197	CVS SOUTHSIDE	4280 SOUTHSIDE BLVD		JACKSONVILLE	FL	32216				Duval	RETAIL STORE		
	-81.720186	30.278879	STEINMART ROOSEVELT	4423 ROOSEVELT BLVD		JACKSONVILLE	FL	32210				Duval	RETAIL STORE		
	-81.546967	30.329711	TARGET MONUMENT	444 MONUMENT RD		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.551849	30.261586	TARGET RIVER CITY DR	4567 RIVER CITY DR		JACKSONVILLE	FL	32246				Duval	RETAIL STORE		
	-81.525344	30.257632	APPLE STORE ST JOHNS TOWN CNTR	4712 RIVER CITY DR		JACKSONVILLE	FL	32246				Duval	RETAIL STORE		
	-81.525346	30.257335	BLUE MERCURY	4742 RIVER CITY DR		JACKSONVILLE	FL	32246				Duval	RETAIL STORE		
	-81.525346	30.257335	BRIGHTON COLLECTIBLES	4742 RIVER CITY DR		JACKSONVILLE	FL	32246				Duval	RETAIL STORE		
	-81.527244	30.258845	DILLARDS	4755 TOWN CROSSING DR		JACKSONVILLE	FL	32246				Duval	RETAIL STORE		
	-81.525346	30.257263	COACH -ST JOHN TOWN CENTER	4813 RIVER CITY DR		JACKSONVILLE	FL	32246				Duval	RETAIL STORE		
	-81.393314	30.255549	TARGET MARSH LANDING	490 MARSH LANDING PKWY		JACKSONVILLE BEACH	FL	32250				Duval	RETAIL STORE		
	-81.623953	30.488485	CVS DUVAL STATION	50 DUVAL STATION RD		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.615625	30.267578	BENCO WAREHOUSE	5107 UNIVERSITY BLVD W		JACKSONVILLE	FL	32216				Duval	RETAIL STORE		
	-81.664005	30.371577	WALGREENS NORWOOD	5108 NORWOOD AVE		JACKSONVILLE	FL	32208				Duval	RETAIL STORE		
	-81.734213	30.309153	MARSHALLS NORMANDY	5149 NORMANDY BLVD		JACKSONVILLE	FL	32205				Duval	RETAIL STORE		
	-81.736223	30.309119	FAMILY DOLLAR NORMANDY	5229 NORMANDY BLVD		JACKSONVILLE	FL	32205				Duval	RETAIL STORE		
	-81.664463	30.372208	FAMILY DOLLAR NORWOOD	5290 NORWOOD AVE		JACKSONVILLE	FL	32208				Duval	RETAIL STORE		
	-81.733619	30.309161	POTTERS HOUSE KINGDOM PLAZA	5310 LENOX AVE		JACKSONVILLE	FL	32205				Duval	RETAIL STORE		
	-81.74306	30.249306	SAVE A LOT BLANDING	5432 BLANDING BLVD		JACKSONVILLE	FL	32210				Duval	RETAIL STORE		
	-81.607145	30.273748	PROCTOR ACE HARDWARE	5723 UNIVERSITY BLVD W		JACKSONVILLE	FL	32216				Duval	RETAIL STORE		
	-81.651282	30.375068	FAMILY DOLLAR N MAIN	5751 N MAIN ST		JACKSONVILLE	FL	32208				Duval	RETAIL STORE		
	-81.749222	30.307032	BIG LOTS NORMANDY	5810 NORMANDY BLVD		JACKSONVILLE	FL	32205				Duval	RETAIL STORE		
	-81.598039	30.351707	TACO BELL- ARLINGTON	5905 MERRILL RD		JACKSONVILLE	FL	32277				Duval	RETAIL STORE		
	-81.736541	30.219046	WALGREENS TOWNSEND	5990 TOWNSEND RD		JACKSONVILLE	FL	32244				Duval	RETAIL STORE		
	-81.750149	30.306735	CVS NORMANDY	5999 NORMANDY BLVD		JACKSONVILLE	FL	32205				Duval	RETAIL STORE		
	-81.73957	30.199557	BURLINGTON COAT FACTORY	6000 LAKE GRAY BLVD		JACKSONVILLE	FL	32244				Duval	RETAIL STORE		
	-81.739402	30.192224	JOANN FABRICS / ARGYLE FOREST	6001 ARGYLE FOREST BLVD		JACKSONVILLE	FL	32244				Duval	RETAIL STORE		
	-81.74373	30.190354	MICHAELS ARGYLE FOREST	6001 ARGYLE FOREST BLVD		JACKSONVILLE	FL	32244				Duval	RETAIL STORE		
	-81.599347	30.313952	PRESTON DRUG	6022 ATLANTIC BLVD		JACKSONVILLE	FL	32211				Duval	RETAIL STORE		
	-81.593505	30.366356	WALGREENS FORT CAROLINE	6102 FORT CAROLINE RD		JACKSONVILLE	FL	32277				Duval	RETAIL STORE		
	-81.636813	30.517576	PECAN PARK FLEA MARKET	614 PECAN PARK RD		JACKSONVILLE	FL	32218				Duval	RETAIL STORE		
	-81.625174	30.261779	POINT OF LIGHT SALON	6223 ST AUGUSTINE RD		JACKSONVILLE	FL	32217				Duval	RETAIL STORE		
	-81.74726	30.2484	CITI TRENDS 103RD	6320 103RD ST		JACKSONVILLE	FL	32210				Duval	RETAIL STORE		
	-81.702043	30.220811	TARGET ROOSEVELT	6331 ROOSEVELT BLVD		JACKSONVILLE	FL	32244				Duval	RETAIL STORE		
	-81.746464	30.24839	DOLLAR GENERAL 103RD	6360 103RD ST		JACKSONVILLE	FL	32210				Duval	RETAIL STORE		
	-81.752534	30.194352	SAMS CLUB YOUNGERMAN CIR	6373 YOUNGERMAN CIR		JACKSONVILLE	FL	32244				Duval	RETAIL STORE		
	-81.547022	30.331909	MICHAELS COMMERCE CENTER	651 COMMERCE CENTER DR		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.556219	30.326187	ROSS DRESS FOR LESS COMMERCE CENTER	651 COMMERCE CTR DR		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.650533	30.379182	BADCOCK FURNITURE N MAIN	6521 N MAIN ST		JACKSONVILLE	FL	32208				Duval	RETAIL STORE		
	-81.593293	30.290316	SHOE WAREHOUSE	6525 BEACH BLVD		JACKSONVILLE	FL	32216				Duval	RETAIL STORE		
	-81.75244	30.245774	LONGS WHOLSALE FURNITURE	6569 103RD ST		JACKSONVILLE	FL	32210				Duval	RETAIL STORE		
	-81.629056	30.302944	HUBBARD HOUSE THRIFT STORE	6629 BEACH BLVD		JACKSONVILLE	FL	32207				Duval	RETAIL STORE		
	-81.731601	30.315589	GOODWILL SUMTER	664 SUMTER RD		JACKSONVILLE	FL	32205				Duval	RETAIL STORE		
	-81.754966	30.248352	CATO 103RD	6733 103RD ST		JACKSONVILLE	FL	32210				Duval	RETAIL STORE		
	-81.751831	30.251547	WALMART 103RD	6767 103RD ST		JACKSONVILLE	FL	32210				Duval	RETAIL STORE		
	-81.73939	30.185018	CATHERINES BLANDING	68 BLANDING BLVD		ORANGE PARK	FL	32073				Clay	RETAIL STORE		
	-81.760306	30.302582	WALMART NORMANDY	6830 NORMANDY BLVD		JACKSONVILLE	FL	32205				Duval	RETAIL STORE		
	-81.532221	30.162902	FLETCHERS MEDICAL SUPPLY DISTRIBUTION	6851 DISTRIBUTION AVE S		JACKSONVILLE	FL	32256				Duval	RETAIL STORE		
	-81.761108	30.302321	PAXON CHRISTIAN BOOK STORE	7010 NORMANDY BLVD		JACKSONVILLE	FL	32205				Duval	RETAIL STORE		
	-81.763911	30.301126	DESIGNER EYEWEAR NORMANDY	7077 NORMANDY BLVD		JACKSONVILLE	FL	32205				Duval	RETAIL STORE		
	-81.765109	30.300469	WALGREENS NORMANDY	7221 NORMANDY BLVD		JACKSONVILLE	FL	32205				Duval	RETAIL STORE		
	-81.577168	30.352029	WALGREENS MERRILL	7224 MERRILL RD		JACKSONVILLE	FL	32277				Duval	RETAIL STORE		
	-81.730895	30.329988	CITY THRIFT	728 EDGEWOOD AVE N		JACKSONVILLE	FL	32254				Duval	RETAIL STORE		
	-81.648977	30.385032	PANAMA DRUG STORE	7307 N MAIN ST		JACKSONVILLE	FL	32208				Duval	RETAIL STORE		
	-81.730956	30.331123	AARONS EDGEWOOD	738 N EDGEWOOD AVE		JACKSONVILLE	FL	32254				Duval	RETAIL STORE		
	-81.579717	30.313367	CVS ATLANTIC	7431 ATLANTIC BLVD		JACKSONVILLE	FL	32211				Duval	RETAIL STORE		
	-81.730905	30.330249	FAMILY DOLLAR EDGEWOOD	744 EDGEWOOD AVE N		JACKSONVILLE	FL	32254				Duval	RETAIL STORE		
	-81.769077	30.248371	JGM ASIAN MARKET	7457 103RD ST		JACKSONVILLE	FL	32210				Duval	RETAIL STORE		
	-81.677251	30.387985	WALGREENS LEM TURNER	7512 LEM TURNER RD		JACKSONVILLE	FL	32208				Duval	RETAIL STORE		
	-81.771512	30.248273	WALGREENS 103RD	7546 103RD ST		JACKSONVILLE	FL	32210				Duval	RETAIL STORE		
	-81.739496	30.20107	CVS BLANDING	7790 BLANDING BLVD		JACKSONVILLE	FL	32244				Duval	RETAIL STORE		
	-81.779369	30.248178	DENNIS PHARMACY	7900 103RD ST		JACKSONVILLE	FL	32210				Duval	RETAIL STORE		
	-81.680068	30.392157	SPEEDY CASH	7935 LEM TURNER RD		JACKSONVILLE	FL	32208				Duval	RETAIL STORE		
	-81.590394	30.229183	LOWES PHILIPS	8054 PHILIPS HWY		JACKSONVILLE	FL	32256				Duval	RETAIL STORE		
	-81.739456	30.199584	BEST BUY BLANDING	8151 BLANDING BLVD		JACKSONVILLE	FL	32244				Duval	RETAIL STORE		
	-81.551885	30.218155	WALGREENS SOUTHSIDE	8309 SOUTHSIDE BLVD		JACKSONVILLE	FL	32256				Duval	RETAIL STORE		
	-81.573123	30.287856	HUMANE SOCIETY THRIFT STORE	8328 BEACH BLVD		JACKSONVILLE	FL	32216				Duval	RETAIL STORE		
	-81.568013	30.287259	DOLLAR GENERAL BEACH	8595 BEACH BLVD		JACKSONVILLE	FL	32216				Duval	RETAIL STORE		
	-81.551849	30.210571	PETSMART SOUTHSIDE	8801 SOUTHSIDE BLVD		JACKSONVILLE	FL	32256				Duval	RETAIL STORE		
	-81.565972	30.287145	WALMART BEACH	8808 BEACH BLVD		JACKSONVILLE	FL	32216				Duval	RETAIL STORE		
	-81.79832	30.247565	KANGAROO EXPRESS BOJANGLES RESTAURANT	8820 103RD ST		JACKSONVILLE	FL	32210				Duval	RETAIL STORE		
	-81.617598	30.214505	WALGREENS SAN JOSE	8917 SAN JOSE BLVD		JACKSONVILLE	FL	32257				Duval	RETAIL STORE		
	-81.551835	30.205526	TARGET SOUTHSIDE	9041 SOUTHSIDE BLVD		JACKSONVILLE	FL	32256				Duval	RETAIL STORE		
	-81.549971	30.352475	BIG LOTS MERRILL	9119 MERRILL RD		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.557514	30.322156	TIGERDIRECT	9244 ARLINGTON EXPY		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.55657	30.317822	BED BATH & BEYOND ATLANTIC	9337 ATLANTIC BLVD		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.555704	30.318315	BEST BUY ATLANTIC	9355 ATLANTIC BLVD		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.552626	30.320054	BOOKS-A-MILLION ATLANTIC BLVD	9400 ATLANTIC BLVD		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.552407	30.32018	HOBBY LOBBY	9400 ATLANTIC BLVD		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.554974	30.318737	VALUE VISION ATLANTIC BLVD	9400 ATLANTIC BLVD		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.689707	30.411862	ROSES LEM TURNER	9459 LEM TURNER RD		JACKSONVILLE	FL	32208				Duval	RETAIL STORE		
	-81.690071	30.412547	AARONS LEM TURNER	9493 LEM TURNER RD		JACKSONVILLE	FL	32208				Duval	RETAIL STORE		
	-81.560958	30.323363	SEARS - REGENCY SQUARE	9501 ARLINGTON EXPY		JACKSONVILLE	FL	32211				Duval	RETAIL STORE		
	-81.697644	30.219769	NAS COMMISSARY BLDG	951 ALLEGHENY RD		JACKSONVILLE	FL	32212				Duval	RETAIL STORE		
	-81.550917	30.329262	HOME DEPOT REGENCY SQUARE	9520 REGENCY SQUARE BLVD N		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.617777	30.201904	KMART SAN JOSE	9600 SAN JOSE BLVD		JACKSONVILLE	FL	32257				Duval	RETAIL STORE		
	-81.58643	30.328331	ROSES ARLINGTON	966 ARLINGTON RD N		JACKSONVILLE	FL	32211				Duval	RETAIL STORE		
	-81.61729	30.20307	BEALLS OLD ST AUGUSTINE	9742 OLD SAINT AUGUSTINE RD		JACKSONVILLE	FL	32257				Duval	RETAIL STORE		
	-81.61579	30.2005	GOODWILL OLD ST AUGUSTINE	9742 OLD ST AUGUSTINE RD		JACKSONVILLE	FL	32257				Duval	RETAIL STORE		
	-81.554962	30.218838	SPRINT BAYMEADOWS	9810 BAYMEADOWS RD		JACKSONVILLE	FL	32256				Duval	RETAIL STORE		
	-81.546986	30.33027	WALMART HUTCHINSON PARK	9890 HUTCHINSON PARK DR		JACKSONVILLE	FL	32225				Duval	RETAIL STORE		
	-81.552716	30.218463	CVS BAYMEADOWS	9962 BAYMEADOWS RD		JACKSONVILLE	FL	32256				Duval	RETAIL STORE		
	-81.695351	30.222063	NAS NAVAL EXCHANGE	BLDG 987 ENTERPRISE ST		JACKSONVILLE	FL	32212				Duval	RETAIL STORE		
	-81.509797	30.267638	UNF CAMPUS	1 UNF DR		JACKSONVILLE	FL	32224				Duval	SCHOOLS		
	-81.517327	30.269354	UNF CAMPUS	1 UNF DR		JACKSONVILLE	FL	32224				Duval	SCHOOLS		
	-81.517891	30.271436	UNF CAMPUS	1 UNF DR		JACKSONVILLE	FL	32224				Duval	SCHOOLS		
	-81.517899	30.269274	UNF CAMPUS	1 UNF DR		JACKSONVILLE	FL	32224				Duval	SCHOOLS		
	-81.51741	30.269417	UNF CAMPUS	1 UNF DR		JACKSONVILLE	FL	32224				Duval	SCHOOLS		
	-81.51741	30.269417	UNF CAMPUS	1 UNF DR		JACKSONVILLE	FL	32224				Duval	SCHOOLS		
	-81.515301	30.26833	UNF CAMPUS	1 UNF DR		JACKSONVILLE	FL	32224				Duval	SCHOOLS		
	-81.51566	30.26872	UNF CAMPUS	1 UNF DR		JACKSONVILLE	FL	32224				Duval	SCHOOLS		
	-81.50617	30.271392	UNF CAMPUS	1 UNF DR		JACKSONVILLE	FL	32224				Duval	SCHOOLS		
	-81.509755	30.267872	UNF CAMPUS	1 UNF DR		JACKSONVILLE	FL	32224				Duval	SCHOOLS		
	-81.522312	30.274916	UNF CAMPUS	1 UNF DR		JACKSONVILLE	FL	32224				Duval	SCHOOLS		
	-81.661142	30.424056	HIGHLANDS ELEMENTARY SCHOOL	1000 DEPAUL DR		JACKSONVILLE	FL	32218				Duval	SCHOOLS		
	-81.489355	30.321728	LANDMARK MIDDLE SCHOOL	101 KERNAN BLVD N		JACKSONVILLE	FL	32225				Duval	SCHOOLS		
	-81.721803	30.351474	ANDREW ROBINSON ELEMENTARY SCH	101 W 12TH ST		JACKSONVILLE	FL	32206				Duval	SCHOOLS		
	-81.657502	30.333315	FSCJ DOWNTOWN CAMPUS	101 W STATE ST		JACKSONVILLE	FL	32202				Duval	SCHOOLS		
	-81.657502	30.333315	FSCJ ILAB	101 W STATE ST		JACKSONVILLE	FL	32202				Duval	SCHOOLS		
	-81.54976	30.183092	SANFORD BROWN INSTITUTE	10255 FORTUNE PKY		JACKSONVILLE	FL	32256				Duval	SCHOOLS		
	-81.670056	30.337936	KINGS RD POST OFFICE	1100 KINGS RD		JACKSONVILLE	FL	32204				Duval	SCHOOLS		
	-81.688534	30.339286	SMART POPE LIVINGSTON ELEMENTARY SCHOOL	1128 BARBER ST		JACKSONVILLE	FL	32209				Duval	SCHOOLS		
	-81.670981	30.338874	JOHN E. FORD ELEMENTARY SCHOOL	1137 CLEVELAND ST		JACKSONVILLE	FL	32209				Duval	SCHOOLS		
	-81.761903	30.298477	BAPTIST THEOLOGICAL SEMINARY	1165 EDGEWOOD AVE S		JACKSONVILLE	FL	32205				Duval	SCHOOLS		
	-81.51023	30.287102	FSCJ SOUTHSIDE CAMPUS	11901 BEACH BLVD		JACKSONVILLE	FL	32246				Duval	SCHOOLS		
	-81.713459	30.308168	JONES COLLEGE- WESTSIDE	1195 EDGEWOOD AVE S		JACKSONVILLE	FL	32205				Duval	SCHOOLS		
	-81.703587	30.307706	ROBERT E LEE HIGH SCHOOL	1200 MCDUFF AVE S		JACKSONVILLE	FL	32205				Duval	SCHOOLS		
	-81.489835	30.346043	SABAL PALM ELEMENTARY SCHOOL	1201 KERNAN BLVD N		JACKSONVILLE	FL	32225				Duval	SCHOOLS		
	-81.630792	30.466533	OCEANWAY ELEMENTARY SCHOOL	12555 GILLESPIE AVE		JACKSONVILLE	FL	32218				Duval	SCHOOLS		
	-81.69675	30.329319	DUVAL COUNTY PUBLIC SCHOOL TRANS	129 KING ST		JACKSONVILLE	FL	32204				Duval	SCHOOLS		
	-81.729233	30.342395	PALM AVE EXCEPTIONAL	1301 W PALM AVE		JACKSONVILLE	FL	32254				Duval	SCHOOLS		
	-81.588041	30.477598	SHEFFIELD ELEMENTARY	13333 LANIER RD		JACKSONVILLE	FL	32226				Duval	SCHOOLS		
	-81.639369	30.340497	MATTHEW GILBERT MIDDLE SCHOOL	1424 FRANKLIN ST		JACKSONVILLE	FL	32206				Duval	SCHOOLS		
	-81.705614	30.343018	KIPP IMPACT MIDDLE SCHOOL	1440 MCDUFF AVE N		JACKSONVILLE	FL	32254				Duval	SCHOOLS		
	-81.407819	30.288011	ADVANCED CARDIAC TRAINING	1500 BEACH BLVD		JACKSONVILLE BEACH	FL	32250				Duval	SCHOOLS		
	-81.59227	30.336566	ARLINGTON HEIGHTS ELEMENTARY SCHOOL	1520 SPRINKLE DR		JACKSONVILLE	FL	32211				Duval	SCHOOLS		
	-81.68319	30.34378	EDWARD WATERS AUDITORIUM	1658 KINGS RD		JACKSONVILLE	FL	32209				Duval	SCHOOLS		
	-81.764981	30.292057	ED WHITE HIGH SCHOOL	1700 OLD MIDDLEBURG RD		JACKSONVILLE	FL	32210				Duval	SCHOOLS		
	-81.66703	30.345343	DARNELL COOKMAN MIDDLE SCHOOL	1701 N DAVIS ST		JACKSONVILLE	FL	32209				Duval	SCHOOLS		
	-81.573236	30.34016	PARKWOOD HEIGHTS ELEMENTARY SCHOOL	1709 LANSDOWNE DR		JACKSONVILLE	FL	32211				Duval	SCHOOLS		
	-81.686971	30.345245	EDWARD WATERS GYMNASIUM	1835 KINGS RD		JACKSONVILLE	FL	32209				Duval	SCHOOLS		
	-81.755236	30.281135	HYDE GROVE ELEMENTRAY	2056 LANE AVE S		JACKSONVILLE	FL	32210				Duval	SCHOOLS		
	-81.695021	30.371603	NORTHWESTERN MIDDLE SCHOOL	2100 W 45TH ST		JACKSONVILLE	FL	32209				Duval	SCHOOLS		
	-81.560266	30.318462	NORH FLORIDA SCHOOL	223 MILL CREEK RD		JACKSONVILLE	FL	32211				Duval	SCHOOLS		
	-81.560266	30.318462	NORTH FLORIDA SCHOOL	223 MILL CREEK RD		JACKSONVILLE	FL	32211				Duval	SCHOOLS		
	-81.638925	30.299882	DOUGLAS ANDERSON SCHOOL	2445 SAN DIEGO RD		JACKSONVILLE	FL	32207				Duval	SCHOOLS		
	-81.60111	30.301969	LOVE GROVE ELEMENTARY SCHOOL	2446 UNIVERSITY BLVD S		JACKSONVILLE	FL	32216				Duval	SCHOOLS		
	-81.602645	30.351663	J U - JAX UNIVERSITY	2800 N UNIVERSITY BLVD		JACKSONVILLE	FL	32211				Duval	SCHOOLS		
	-81.602645	30.351663	J U - NEGAARD ROWING CENTER	2800 N UNIVERSITY BLVD		JACKSONVILLE	FL	32211				Duval	SCHOOLS		
	-81.602635	30.351591	J U - DAVIS COLLEGE OF BUSINESS	2800 UNIVERSITY BLVD N		JACKSONVILLE	FL	32211				Duval	SCHOOLS		
	-81.602616	30.350834	J U - GOODING BLDG	2800 UNIVERSITY BLVD N		JACKSONVILLE	FL	32211				Duval	SCHOOLS		
	-81.602616	30.350834	J U - LAZZARA HEALTH CENTER	2800 UNIVERSITY BLVD N		JACKSONVILLE	FL	32211				Duval	SCHOOLS		
	-81.602634	30.351798	JU- GOODING	2800 UNIVERSITY BLVD N		JACKSONVILLE	FL	32211				Duval	SCHOOLS		
	-81.437841	30.29541	DEPAUL SCHOOL / SAN PABLO	3044 SAN PABLO RD S		JACKSONVILLE	FL	32224				Duval	SCHOOLS		
